key,parent_key,text,type,nb_players
,,Ceux qui ont un âge pair envoient une photo à quelqu'un ou boivent $ gorgées,25,0
,,Les droitiers et droitières boivent $ gorgées,25,0
,,Ceux qui sont malades boivent $ gorgées,25,0
,,Ceux qui ont déjà dansé un slow sans choper derrière boivent $ gorgées,25,0
,,Ceux qui sont sortis avec quelqu'un à partir d'un petit mot envoyé en cours au collège vous buvez $ gorgées,25,0
,,Ceux qui se sont fait piquer leur copain / copine par un de leurs potes vous buvez $ gorgées,25,0
,,Ceux qui ont déjà fait caca dans un chiotte à la turque boivent $ gorgées,25,0
,,Ceux qui ont dansé aujourd'hui boivent $ gorgées,25,0
,,Mort aux geeks ! La dernière personne ayant regardé son téléphone portable (hormis celle qui tient Picolo) boit $ gorgées,25,0
,,Ceux qui connaissent de près ou de loin un des créateurs de Picolo boivent $ gorgées,25,0
,,Ceux qui ont déjà combattu sur un tatami boivent $ gorgées,25,0
,,Ceux qui ont fait plus d'études que %s boivent $ gorgées,25,1
,,"Ceux qui n'arrivent pas à joindre les deux mains dans le dos (une depuis le haut, une depuis le bas) boivent $ gorgées",25,0
,,Le joueur à droite de celui ou celle qui vient de lire cette règle boit $ gorgée,25,0
,,Le joueur à droite de celui ou celle qui vient de lire cette règle distribue $ gorgées,25,0
,,Le joueur à gauche de celui ou celle qui vient de lire cette règle distribue $ gorgées,25,0
,,Le joueur à gauche de celui ou celle qui vient de lire cette règle boit $ gorgées,25,0
,,Ceux qui ont un A dans leur prénom boivent $ gorgées,25,0
,,Ceux qui ont un F dans leur prénom boivent $ gorgées,25,0
,,Ceux qui ont un S dans leur prénom boivent $ gorgées,25,0
,,Ceux qui ont un O dans leur prénom boivent $ gorgées,25,0
,,Les enfants uniques boivent $ gorgées,25,0
,,Les redoublants boivent $ gorgées,25,0
,,"%s, bois autant de gorgées que tu as visité de pays",25,1
,,Les solides qui étudient / travaillent dans un métier manuel boivent $ gorgées,25,0
,,Celui ou celle qui a les plus petits bras boit $ gorgées. Ça te fera de l'exercice ..,25,0
,,Les barbus (bouffeurs de cul) vous buvez $ gorgées,25,0
,,"%s si ton âge est pair tu bois $ gorgées, $ s'il est impair",25,1
,,Elisez le plus mauvais caractère d'entre vous qui boira $ gorgées,25,0
,,Ceux qui sont arrivés en retard pour démarrer Picolo boivent $ gorgées,25,0
,,La première personne à avoir lancé l'idée de jouer à Picolo peut distribuer $ gorgées,25,0
,,Les filles boivent $ gorgées,25,0
,,Les mecs boivent $ gorgées,25,0
,,"Ceux qui ont déjà lu un ""Chaire de poule"" boivent $ gorgées",25,0
,,La dernière personne à avoir été dans un parc aquatique distribue $ gorgées,25,0
,,Ceux qui ont déjà habité dans plus de 3 villes boivent $ gorgées,25,0
,,Celles et ceux ayant déjà rêvé la nuit de taper quelqu'un boivent $ gorgées,25,0
,,Celles et ceux qui se sont déjà réveillé la nuit en parlant boivent $ gorgées,25,0
,,Celles et ceux qui sont plus grands que %s boivent leur trop plein de centimètre en gorgées,25,1
,,"%s, invite un ou une pote à cette soirée ou bois $ gorgées",25,1
,,Qui aime bien caresser les chats ? Ils / elles boivent $ gorgées,25,0
,,Celles et ceux qui n'arrivent pas à faire rentrer le haut du verre dans leur bouche boivent $ gorgées,25,0
,,Celles et ceux qui ont des poils entre les sourcils boivent $ gorgées,25,0
,,Celui ou celle qui vient de taper sur l'écran boit $ gorgées,25,0
,,Celles et ceux qui sont nés à plus de 100km d'ici boivent $ gorgées !,25,0
,,Ceux qui sont nés à moins de 50km d'ici distribuent $ gorgées !,25,0
,,"Celles et ceux qui ont déjà dit ""je préfère qu'on reste amis"" vous buvez $ gorgées !",25,0
,,Bois $ gorgées si tu laisses la porte des toilettes ouverte quand tu vas aux toilettes chez toi,25,0
,,Bois $ gorgées si t'as eu un orgasme aujourd'hui,25,0
,,Bois $ gorgées si t'as déjà pris un rond point à l'envers,25,0
,,Bois $ gorgées si t'as déjà couché avec quelqu'un pour de mauvaises raisons,25,0
,,Bois $ gorgées si tu aimes le gout du sexe de ton/ta partenaire,25,0
,,Bois $ gorgées si t'as déjà passé plus de 3 jours sans te laver,25,0
,,Bois $ gorgées si t'as déjà envoyé quelqu'un à l'hôpital,25,0
,,Bois $ gorgées si t'as déjà comparé la taille de ton sexe (ou celui de ton partenaire) avec des amis,25,0
,,Bois $ gorgées si tu aimes secrètement une personne de ton entourage,25,0
,,"Bois $ gorgées si tu penses finir tes jours avec le même homme ou la même femme qu'aujourd'hui, fais semblant de boire au pire",25,0
,,Bois $ gorgées si t'as déjà menti à une personne présente dans la pièce pour ne pas venir à une de ses soirées,25,0
,,Les joueurs n'ayant pas voté aux dernières élections distribuent $ gorgées,25,0
,,"Bois $ gorgées si tu te laves toujours les mains en sortant des toilettes, bois-en $ si t'as déjà fait semblant",25,0
,,Bois $ gorgées si t'as déjà envoyé ta candidature à un jeu TV,25,0
,,Bois $ gorgées si t'as déjà volé quelque chose à un des joueurs,25,0
,,Bois $ gorgées si t'as déjà travaillé au noir,25,0
,,"Bois $ gorgées si t'as déjà ""pris"" de l'argent à ton/ta partenaire sans lui dire",25,0
,,Bois $ gorgées si t'as déjà menti sur la taille de ton sexe ou celle de ton partenaire,25,0
,,Bois $ gorgées si tu t'es déjà fait contrôler par la police ,25,0
,,Bois $ gorgées si t'as déjà été en garde à vue,25,0
,,Bois $ gorgées si t'as déjà essayé les sous-vêtements de ton/ta partenaire,25,0
,,Bois $ gorgées si t'es une fille et que t'as déjà piqué un caleçon ou un t-shirt à ton mec pour en faire un pyjama,25,0
,,"Bois $ gorgées si t'acceptes de baiser avec n'importe qui pour 10 000 €, tant qu'il/elle est en bonne santé",25,0
,,Bois $ gorgées si t'as fait des rêves érotiques cette semaine,25,0
,,Bois $ gorgées si t'as déjà vu un des joueurs à poil,25,0
,,Bois $ gorgées si t'as déjà couché sur ton lieu de travail,25,0
,,Bois $ gorgées si t'as déjà bu de l'alcool seul(e),25,0
,,Bois $ gorgées si tu t'endors comme une merde après le sexe,25,0
,,Bois $ gorgées si le dernier film que t'as vu est un film romantique,25,0
,,Bois $ gorgées si le dernier film que t'as vu est un film français,25,0
,,Bois $ gorgées si t'as déjà mesuré ton sexe ou celui de ton partenaire,25,0
,,Bois $ gorgées si tu t'es déjà réveillé(e) dans le lit de quelqu'un en te demandant comment t'es arrivé(e) là,25,0
,,Bois $ gorgées si t'as déjà fait l'amour dans l'eau,25,0
,,"Bois $ gorgées si tu dis ""je t'aime"" à ton/ta partenaire à chaque coup de téléphone (ou presque)",25,0
,,"Les connards qui ont l'habitude de dire ""J'peux te prendre un croc"" quand quelqu'un déballe un sandwich vous buvez $ gorgées",25,0
,,Si t'as déjà cherché quelque chose alors que c'était dans ta poche bois $ gorgées,25,0
,,Si t'as déjà checké ton âge dans le fond d'un verre bois $ gorgées,25,0
,,Si t'as déjà utilisé un stylo 4 couleurs avec les 4 couleurs en même temps bois $ gorgées,25,0
,,Oyé les débiles ! Si t'as déjà essayé de mettre l'antivol du caddie sur le caddie lui même bois $ gorgées,25,0
,,Salut les teubés ! Bois $ gorgées si t'as déjà essayé de remplir un gant de toilette d'eau,25,0
,,Bois $ gorgées si t'as déjà mis ton portable en l'air comme un débile quand t'as plus de réseau,25,0
,,Le joueur qui a chopé le plus gros cageot femelle boit $ gorgées,25,0
,,Celle ou celui qui a chopé le mec le plus dégueu boit $ gorgées,25,0
,,Bois $ gorgées si t'as déjà dépucelé quelqu'un,25,0
,,Si vous avez déjà couché avec un mineur alors que vous étiez majeur buvez $ gorgées,25,0
,,Bois $ gorgées si t'as déjà porté un leggin dans ta vie,25,0
,,"%s, bois le nombre de tes conquêtes en gorgées",25,1
,,Les têtes d'ampoule qui ont déjà sauté une classe boivent $ gorgées,25,0
,,Les requins qui travaillent ou étudient dans la finance ou comptabilité boivent $ gorgées,25,0
,,Les geeks boutonneux aux cheveux gras qui travaillent ou étudient dans l'informatique boivent $ gorgées,25,0
,,Les bobos péteux qui travaillent ou étudient dans le commerce ou la vente boivent $ gorgées,25,0
,,Ceux qui ont un début de calvitie boivent $ gorgées,25,0
,,Bois $ gorgées si t'as un rituel café - clope - caca au moins un matin sur deux,25,0
,,Bois $ gorgées si t'es chasseur,25,0
,,Bois $ gorgées si t'as déjà eu plusieurs sexfriends à la fois,25,0
,,Bois $ gorgées si t'as déjà été cocu(e),25,0
,,Bois $ gorgées si tes chaussures ont des lacets,25,0
,,La fille avec les plus gros seins distribue $ gorgées,25,0
,,Le mec le plus imberbe boit $ gorgées,25,0
,,Le plus grand nez parmi vous boit $ gorgées,25,0
,,Distribue $ gorgées si tu chausses plus que du 46,25,0
,,Distribue $ gorgées si tu chausses moins que du 38,25,0
,,Bois $ gorgées si tu chausses entre 40 et 44,25,0
,,Distribue $ gorgées si tes chaussettes sont blanches,25,0
,,Distribue $ gorgées si tu n'as vu aucun Star Wars,25,0
,,Distribue $ gorgées si tu n'as vu aucun Seigneur des anneaux,25,0
,,Distribue $ gorgées si tu n'as vu aucun Harry Potter,25,0
,,Bois $ gorgées si t'as déjà dépensé plus de 1000€ dans la même journée,25,0
,,Bois $ gorgées si ton ou ta conjointe actuelle est le meilleur coup de ta vie,25,0
,,Bois $ gorgées si un ou une de tes ex était le meilleur coup de ta vie,25,0
,,Mort aux geeks ! Bois $ gorgées si t'as déjà joué à un jeu vidéo plus de 4h d'affilée,25,0
,,Les enfoirés qui ont déjà volé de l'argent à quelqu'un de leur famille boivent $ gorgées,25,0
,,Bois $ gorgées si tu as récemment fait des rêves que tu ne pourras jamais raconter à personne ...,25,0
,,"Bois $ gorgées si, sombre ivrogne que tu es, tu as déjà loupé ton arrêt en t'endormant dans un transport en commun",25,0
,,Le premier joueur à s'être servi un verre aujourd'hui distribue $ gorgées,25,0
,,Le dernier à s'être servi un verre boit $ gorgées,25,0
,,Bois $ gorgées si ton tel est un Windows Phone,25,0
,,Celles et ceux ayant déjà plus de 10 parties Picolo à leur actif peuvent fêter ça ! $ gorgées les amis,25,0
,,Bois $ gorgées si t'as eu une embrouille de couple cette semaine,25,0
,,Les rugbymen boivent $ gorgées,25,0
,,Les footballeurs boivent $ gorgées,25,0
,,Les basketteurs boivent $ gorgées,25,0
,,Les handballeurs boivent $ gorgées,25,0
,,"Les inconscients qui ont déjà conduit bourrés boivent $ gorgées. Les autres, planquez les clés",25,0
,,Distribue $ gorgées si t'es en couple depuis plus d'un an,25,0
,,Bois $ gorgées si tu préfères avoir un chat plutôt qu'un chien,25,0
,,Distribue $ gorgées si t'es déjà sorti de l'Europe,25,0
,,Distribue $ gorgées si t'as déjà eu un animal autre qu'un chien ou un chat,25,0
,,Les arnacoeurs qui ont déjà largué plus de 3 personnes distribuent $ gorgées,25,0
,,Les moins de 21 ans boivent $ gorgées !,25,0
,,Les plus de 25 ans boivent $ gorgées !,25,0
,,Les joueurs de guitare du dimanche boivent $ gorgées,25,0
,,Les grands coeurs qui ont déjà donné à une association caritative distribuent $ gorgées,25,0
,,Bois $ gorgées si tu as déjà porté un appareil dentaire,25,0
,,Bois $ gorgées si t'es un adepte des casquettes,25,0
,,Bois $ gorgées si t'as plus de 200€ de fringue sur toi,25,0
,,Distribue $ gorgées si t'as déjà habité dans un pays étranger,25,0
,,Distribue $ gorgées si ta voiture a le régulateur de vitesse,25,0
,,Bois $ gorgées si t'as acheté ton portable plus de 300€,25,0
,,Celles et ceux qui sont pour le rétablissement de la peine de mort boivent $ gorgées,25,0
,,Les kékés de la muscu boivent $ gorgées,25,0
,,Bois $ gorgées si tu as déjà pissé sans les mains,25,0
,,La première personne à trouver un objet triangulaire dans la pièce distribue $ gorgées,25,0
,,Les arachnophobes boivent $ gorgées,25,0
,,Si t'as déjà appelé ton ou ta partenaire par le prénom de ton ex distribue $ gorgées,25,0
,,Celles et ceux qui ont déjà été attaqués par un animal boivent $ gorgées,25,0
,,Bois $ gorgées si tu as déjà demandé à quelqu'un de porter tes sous vêtements,25,0
,,Distribue $ gorgées si tu as déjà dit non à un pu*tain de beau gosse ou une bombe,25,0
,,Les fans d'Avengers ou d'autres daubes du genre boivent $ gorgées,25,0
,,Le dernier joueur à avoir fêté son anniversaire peut distribuer $ gorgées !,25,0
,,Bois $ gorgées si t'as déjà fait du chantage à ta meuf ou ton mec,25,0
,,Bois $ gorgées si tu comptes prendre un doliprane demain,25,0
,,Bois $ gorgées si t'es pas sorti depuis plus d'une semaine,25,0
,,Bois $ gorgées si t'as prévu l’eau pétillante / jus de citron / citrate de bétaïne pour demain,25,0
,,Distribue $ gorgées si tu dois bosser demain,25,0
,,Bois $ gorgées si t'as un parti politique préféré,25,0
,,Bois $ gorgées si t'as déjà réussi à pécho sur un slow,25,0
,,Distribue $ gorgées si t'as déjà eu un article sur toi dans le journal,25,0
,,Les pianistes qui savent jouer en utilisant leurs 10 doigts distribuent $ gorgées,25,0
,,Bois $ gorgées si t'es déjà monté sur un cheval,25,0
,,Bois $ gorgées si tu bois un alcool que tu n'as pas payé,25,0
,,Distribue $ gorgées si tu bois un alcool que tu as payé,25,0
,,"%s choisit quelqu'un pour faire un slow de 30 secondes, mains sur les fesses. La personne qui refuse prend $ gorgées",25,1
,,Celles et ceux qui ont déjà pécho en boîte distribuent $ gorgées,25,0
,,Bois $ gorgées si tu n'es pas contre payer pour faire l’amour,25,0
,,Bois $ gorgées si t'as jamais donné ton sang (enfoiré),25,0
,,Bois $ gorgées si t'as jamais vu aucun South Park,25,0
,,Bois si t'as plus de 2 diplômes supérieurs,25,0
,,Celles qui ont du rouge à lèvres boivent $ gorgées,25,0
,,Bois $ gorgées si tu n'as pas ton véritable nom sur Facebook,25,0
,,Distribue $ gorgées si t'as déjà eu un accident de voiture,25,0
,,Distribue $ gorgées si tu as déjà été opéré(e),25,0
,,Les joueurs qui vivent seuls en appart ou studio boivent $ gorgées,25,0
,,Les trois plus jeunes choisissent un joueur qui prendra $ gorgées dans sa gueule,25,4
,,Les filles choisissent un joueur qui prendra $ gorgées,25,0
,,Les amateurs de vin boivent $ gorgées,25,0
,,Bois $ gorgées si tu regardes régulièrement TPMP,25,0
,,"Si t'as du whisky t'es fini, bois $ gorgées",25,0
,,Bois $ gorgées si tes chaussettes sont blanches,25,0
,,Bois $ gorgées si t'as déjà été chômeur,25,0
,,Les non végétariens prennent $ gorgées,25,0
,,Bois $ gorgées si tu n'as pas téléchargé Picolo,25,0
,,Ceux qui ont déjà eu leur barbe en collier boivent $ gorgées haha,25,0
,,Bois $ gorgées si t'as déjà dragouillé le ou la conjointe d'un ou d'une amie,25,0
,,Bois $ gorgées si t'as déjà assisté à un strip-tease,25,0
,,Bois $ gorgées si t'as déjà essayé d'échapper à un contrôle de police,25,0
,,Bois $ gorgées si t'as déjà embrassé sur la bouche une personne du même sexe,25,0
,,Bois $ gorgées si t'as déjà roulé une pelle à une personne du même sexe,25,0
,,Bois $ gorgées si t'as déjà falsifié une signature,25,0
,,Bois $ gorgées si tu as déjà inventé une excuse pour ne pas aller bosser,25,0
,,Bois $ gorgées si t'as fait l'amour dans les dernières 48h,25,0
,,Bois $ gorgées si tu penses qu'il y a quelqu'un à cette table de pas drôle du tout,25,0
,,Bois $ gorgées si tu penses qu'il y a quelqu'un à cette table de plus débile que les autres,25,0
